6.260000	-0.830867
6.272000	0.577637
6.284000	0.053956
6.296000	-0.369278
6.308000	0.833177
6.320000	0.819790
6.332000	-0.698709
6.344000	-0.831701
6.356000	0.406338
6.368000	0.959914
6.380000	0.265886
6.392000	-0.417746
6.404000	0.376933
6.416000	0.609125
6.428000	0.636004
6.440000	-0.216319
6.452000	-0.756159
6.464000	-0.796204
6.476000	0.099807
6.488000	0.138624
6.500000	0.671193
6.512000	-0.253580
6.524000	-0.587948
6.536000	-0.262972
6.548000	0.992507
6.560000	-0.193719
6.572000	-0.988641
6.584000	-0.141294
6.596000	0.444786
6.608000	-0.740495
6.620000	-0.875598
6.632000	-0.931773
6.644000	-0.482231
6.656000	-0.305898
6.668000	0.176537
6.680000	-0.785118
6.692000	0.053945
6.704000	0.384074
6.716000	0.186910
6.728000	0.185656
6.740000	-0.069858
6.752000	0.602398
6.764000	-0.831259
6.776000	-0.079011
6.788000	0.989607
6.800000	-0.788738
6.812000	-0.005754
6.824000	-0.597329
6.836000	-0.442881
6.848000	-0.219594
6.860000	-0.467711
6.872000	-0.939965
6.884000	0.429683
6.896000	0.545172
6.908000	-0.964102
6.920000	-0.880005
6.932000	-0.742075
6.944000	0.676053
6.956000	-0.296591
6.968000	0.262495
6.980000	0.839201
6.992000	0.171920
7.004000	-0.881661
7.016000	-0.218107
7.028000	0.907606
7.040000	0.772247
7.052000	0.524129
7.064000	-0.355088
7.076000	-0.882585
7.088000	-0.513058
7.100000	-0.876804
7.112000	0.833711
7.124000	-0.953714
7.136000	-0.110887
7.148000	-0.162383
7.160000	0.162266
7.172000	-0.722556
7.184000	-0.092786
7.196000	-0.986677
7.208000	0.037473
7.220000	-0.536890
7.232000	0.424318
7.244000	0.510879
7.256000	0.777965
7.268000	-0.095031
7.280000	-0.141272
7.292000	0.262596
7.304000	0.649745
7.316000	0.586798
7.328000	0.716306
7.340000	-0.531987
7.352000	-0.378243
7.364000	-0.686722
7.376000	0.605291
7.388000	-0.379160
7.400000	0.201987
7.412000	0.462478
7.424000	0.231260
7.436000	0.489076
7.448000	0.778798
7.460000	-0.865757
7.472000	0.720411
7.484000	0.366512
7.496000	-0.580482
7.508000	0.928408
7.520000	0.419631
7.532000	-0.602101
7.544000	0.660665
7.556000	-0.229327
7.568000	0.515874
7.580000	0.613979
7.592000	0.253951
7.604000	0.097843
7.616000	0.200434
7.628000	-0.717239
7.640000	0.749841
7.652000	-0.291626
7.664000	0.941239
7.676000	-0.771173
7.688000	-0.235190
7.700000	-0.369146
7.712000	0.666069
7.724000	0.711168
7.736000	-0.417718
7.748000	0.741059
7.760000	-0.605989
7.772000	-0.727193
7.784000	-0.471939
7.796000	0.687671
7.808000	-0.113667
7.820000	-0.255834
7.832000	0.012707
7.844000	-0.552623
7.856000	-0.612152
7.868000	0.207704
7.880000	-0.087398
7.892000	0.782818
7.904000	0.620174
7.916000	0.484328
7.928000	0.202863
7.940000	-0.415814
7.952000	-0.945910
7.964000	0.038900
7.976000	0.414554
7.988000	0.845008
8.000000	-0.820997
8.012000	0.139557
8.024000	-0.402329
8.036000	-0.909474
8.048000	-0.048189
8.060000	-0.214613
8.072000	0.290944
8.084000	-0.370251
8.096000	-0.895946
8.108000	-0.744665
8.120000	0.696502
8.132000	-0.538581
8.144000	0.033077
8.156000	0.966396
8.168000	0.794513
8.180000	-0.343579
8.192000	0.825865
8.204000	0.711604
8.216000	0.252176
8.228000	-0.609343
8.240000	-0.205059
8.252000	-0.230193
8.264000	0.399670
8.276000	0.694018
8.288000	-0.264034
8.300000	0.200988
8.312000	-0.975920
8.324000	0.078812
8.336000	0.968129
8.348000	0.618728
8.360000	0.561516
8.372000	-0.204385
8.384000	-0.614677
8.396000	0.227765
8.408000	-0.781701
8.420000	0.405811
8.432000	-0.043127
8.444000	-0.090575
8.456000	-0.151385
8.468000	0.971751
8.480000	0.030237
8.492000	-0.702093
8.504000	-0.337476
8.516000	0.402129
8.528000	0.404510
8.540000	0.856561
8.552000	-0.143684
8.564000	0.177448
8.576000	0.818762
8.588000	0.274555
8.600000	0.952719
8.612000	0.210999
8.624000	-0.363795
8.636000	-0.697088
8.648000	0.989694
8.660000	0.837043
8.672000	-0.408583
8.684000	0.891521
8.696000	0.170183
8.708000	0.325865
8.720000	0.902978
8.732000	-0.210995
8.744000	0.225287
8.756000	-0.973550
8.768000	0.132518
8.780000	0.084279
8.792000	0.927019
8.804000	-0.992285
8.816000	0.441630
8.828000	-0.645997
8.840000	-0.939167
8.852000	0.520516
8.864000	-0.478844
8.876000	-0.719179
8.888000	-0.653338
8.900000	0.221966
8.912000	0.449982
8.924000	0.461246
8.936000	-0.846956
8.948000	-0.206952
8.960000	0.626365
8.972000	0.554049
8.984000	0.358483
8.996000	-0.271203
9.008000	-0.763409
9.020000	-0.956247
9.032000	0.312624
9.044000	0.620385
9.056000	-0.734468
9.068000	-0.584996
9.080000	-0.460932
9.092000	-0.092388
9.104000	0.029140
9.116000	-0.711219
9.128000	0.548873
9.140000	-0.636614
9.152000	-0.678072
9.164000	-0.696575
9.176000	0.670354
9.188000	-0.247596
9.200000	0.149312
9.212000	0.728830
9.224000	-0.821927
9.236000	-0.413775
9.248000	-0.177968
9.260000	-0.792349
9.272000	0.158099
9.284000	0.258243
9.296000	-0.748087
9.308000	-0.540104
9.320000	-0.830452
9.332000	0.597581
9.344000	-0.367624
9.356000	0.685499
9.368000	-0.574852
9.380000	0.476567
9.392000	0.398410
9.404000	0.045702
9.416000	0.812554
9.428000	0.957361
9.440000	0.767254
9.452000	0.277825
9.464000	0.248860
9.476000	-0.639001
9.488000	-0.360389
9.500000	0.172080
9.512000	0.098101
9.524000	0.954153
9.536000	-0.564472
9.548000	-0.644549
9.560000	-0.062059
9.572000	-0.647735
9.584000	0.118298
9.596000	-0.733242
9.608000	0.132540
9.620000	0.452335
9.632000	0.956130
9.644000	0.759566
9.656000	0.247295
9.668000	0.218700
9.680000	-0.217744
9.692000	-0.354887
9.704000	-0.469346
9.716000	0.484526
9.728000	0.807819
9.740000	-0.015720
9.752000	-0.284891
9.764000	-0.423976
9.776000	-0.266578
9.788000	-0.581098
9.800000	0.767347
9.812000	0.092542
9.824000	0.234148
9.836000	-0.156480
9.848000	0.293121
9.860000	-0.303170
9.872000	-0.937051
9.884000	0.157171
9.896000	-0.871341
9.908000	-0.875507
9.920000	-0.496704
9.932000	0.006400
9.944000	0.930504
9.956000	-0.366168
9.968000	-0.616869
9.980000	-0.651253
9.992000	0.269357
10.004000	-0.357377
10.016000	-0.766203
10.028000	0.584681
10.040000	0.854553
10.052000	0.005520
10.064000	0.978523
10.076000	-0.702992
10.088000	-0.844832
10.100000	-0.145857
10.112000	0.413652
10.124000	0.418169
10.136000	0.513030
10.148000	0.405392
10.160000	0.275821
10.172000	-0.943356
10.184000	0.263375
10.196000	0.224351
10.208000	-0.457625
10.220000	-0.048946
10.232000	-0.533063
10.244000	0.899670
10.256000	-0.379745
10.268000	0.858098
10.280000	-0.119421
10.292000	-0.009176
10.304000	0.033421
10.316000	0.429404
10.328000	0.171614
10.340000	0.552405
10.352000	-0.573678
10.364000	-0.070494
10.376000	0.132461
10.388000	0.847385
10.400000	0.136949
10.412000	0.159559
10.424000	-0.343104
10.436000	-0.094352
10.448000	-0.090247
10.460000	-0.852947
10.472000	0.918060
10.484000	0.541928
10.496000	0.880067
10.508000	0.425020
10.520000	-0.511005
10.532000	-0.297649
10.544000	0.020303
10.556000	0.262761
10.568000	0.985399
10.580000	0.146334
10.592000	-0.203491
10.604000	0.054806
10.616000	-0.681360
10.628000	-0.586819
10.640000	-0.798956
10.652000	0.440515
10.664000	0.476893
10.676000	0.193484
10.688000	0.239331
10.700000	-0.542522
10.712000	0.653408
10.724000	-0.173189
10.736000	0.991674
10.748000	-0.583344
10.760000	0.850903
10.772000	-0.670807
10.784000	0.601633
10.796000	0.519347
10.808000	0.601175
10.820000	-0.707909
10.832000	0.917479
10.844000	-0.052399
10.856000	-0.327317
10.868000	0.608576
10.880000	-0.776484
10.892000	0.263729
10.904000	-0.701767
10.916000	-0.279634
10.928000	0.136614
10.940000	0.308038
10.952000	-0.775258
10.964000	-0.001058
10.976000	0.571350
10.988000	-0.125421
11.000000	0.422971
11.012000	0.147167
11.024000	0.323801
11.036000	-0.619543
11.048000	0.464649
11.060000	0.390430
11.072000	-0.870728
11.084000	0.705393
11.096000	0.091699
11.108000	0.406294
11.120000	-0.151485
11.132000	-0.570379
11.144000	-0.792760
11.156000	0.669789
11.168000	-0.578150
11.180000	0.314592
11.192000	0.535891
11.204000	-0.023891
11.216000	0.242708
11.228000	-0.892659
11.240000	-0.810271
11.252000	0.982827
11.264000	-0.320145
11.276000	0.038015
11.288000	-0.940811
11.300000	-0.215477
11.312000	0.901240
11.324000	-0.263649
11.336000	0.909483
11.348000	0.228119
11.360000	0.047092
11.372000	0.542656
11.384000	-0.125464
11.396000	0.296549
11.408000	-0.417794
11.420000	0.917529
11.432000	-0.720739
11.444000	0.597853
11.456000	0.366150
11.468000	0.657817
11.480000	0.234489
11.492000	0.578708
11.504000	0.525184
11.516000	0.818375
11.528000	0.189966
11.540000	0.513276
11.552000	0.807464
11.564000	0.773022
11.576000	-0.414489
11.588000	-0.687670
11.600000	-0.799562
11.612000	-0.534192
11.624000	-0.523103
11.636000	0.201317
11.648000	-0.201459
11.660000	-0.392144
11.672000	0.308514
11.684000	0.363246
11.696000	0.951145
11.708000	0.661007
11.720000	0.290275
11.732000	0.598324
11.744000	0.082281
11.756000	-0.220500
11.768000	-0.401460
11.780000	0.999860
11.792000	0.332271
11.804000	0.129947
11.816000	-1.027976
11.828000	0.864320
11.840000	0.535788
11.852000	-0.629232
11.864000	0.808723
11.876000	-0.226839
11.888000	0.883028
11.900000	-0.620259
11.912000	-0.776213
11.924000	0.868401
11.936000	-0.341361
11.948000	-0.044182
11.960000	0.838382
11.972000	0.671820
11.984000	0.648734
11.996000	0.840539
12.008000	-0.185500
12.020000	0.069280
12.032000	-0.279766
12.044000	0.886812
12.056000	-0.926708
12.068000	-0.795358
12.080000	-0.710636
12.092000	-0.811444
12.104000	-0.748892
12.116000	-0.494924
12.128000	0.130894
12.140000	-1.097240
12.152000	-0.982094
12.164000	0.869930
12.176000	0.009558
12.188000	0.689161
12.200000	-0.511855
12.212000	-0.545644
12.224000	-0.920126
12.236000	-0.846115
12.248000	0.203037
12.260000	-0.932608
12.272000	0.821757
12.284000	0.727508
12.296000	0.956527
12.308000	0.083487
12.320000	0.518040
12.332000	-0.096584
12.344000	-0.990814
12.356000	0.002600
12.368000	1.034694
12.380000	-0.498917
12.392000	-0.462575
12.404000	-0.782176
12.416000	0.634982
12.428000	-0.848005
12.440000	-0.606371
12.452000	1.031940
12.464000	0.410641
12.476000	0.498985
12.488000	-1.024126
12.500000	-0.120691
12.512000	-0.633115
12.524000	0.772236
12.536000	0.688549
12.548000	-0.468352
12.560000	0.139770
12.572000	-0.128070
12.584000	-1.137782
12.596000	-0.852723
12.608000	0.339653
12.620000	0.486471
12.632000	0.964366
12.644000	0.321001
12.656000	0.845528
12.668000	0.342537
12.680000	-1.171704
12.692000	-0.065180
12.704000	0.498991
12.716000	0.785185
12.728000	0.716367
12.740000	-0.463960
12.752000	-0.007269
12.764000	-0.922930
12.776000	-0.287075
12.788000	0.688473
12.800000	1.058226
12.812000	-0.231181
12.824000	0.162110
12.836000	-0.075198
12.848000	-1.365867
12.860000	0.446941
12.872000	0.099841
12.884000	-0.293228
12.896000	0.801935
12.908000	0.013720
12.920000	-0.442978
12.932000	-0.275508
12.944000	-0.263554
12.956000	0.924286
12.968000	1.131965
12.980000	-0.279408
12.992000	0.067340
13.004000	0.333802
13.016000	-0.776788
13.028000	0.240293
13.040000	-0.973966
13.052000	0.798418
13.064000	1.004998
13.076000	0.144810
13.088000	0.584946
13.100000	-1.098739
13.112000	0.007863
13.124000	-0.796184
13.136000	0.362190
13.148000	0.178410
13.160000	-0.311298
13.172000	1.010056
13.184000	0.186889
13.196000	-0.596325
13.208000	0.545959
13.220000	0.753090
13.232000	-0.472007
13.244000	0.172448
13.256000	0.187400
13.268000	-0.185727
13.280000	-0.361223
13.292000	-1.064661
13.304000	-0.345145
13.316000	1.014139
13.328000	-0.182724
13.340000	1.120109
13.352000	0.268860
13.364000	-0.585833
13.376000	0.573994
13.388000	0.846640
13.400000	0.166058
13.412000	-0.500382
13.424000	-0.421467
13.436000	-1.010786
13.448000	-0.778913
13.460000	-0.267922
13.472000	-0.918760
13.484000	-0.345827
13.496000	0.738701
13.508000	0.803857
13.520000	1.035176
13.532000	0.587633
13.544000	-1.200322
13.556000	0.551659
13.568000	0.947474
13.580000	0.735853
13.592000	0.941299
13.604000	0.654964
13.616000	-0.516140
13.628000	0.572878
13.640000	-0.384281
13.652000	-0.529348
13.664000	-0.783278
13.676000	1.082381
13.688000	0.021934
13.700000	0.668095
13.712000	-0.496180
13.724000	0.569922
13.736000	-0.912934
13.748000	1.036473
13.760000	-0.248993
13.772000	0.867386
13.784000	-0.790318
13.796000	-0.980600
13.808000	-0.894742
13.820000	-0.827533
13.832000	0.483686
13.844000	-0.833551
13.856000	0.522118
13.868000	-0.663700
13.880000	-1.033158
13.892000	-0.196368
13.904000	-0.551991
13.916000	0.832509
13.928000	0.869713
13.940000	0.266069
13.952000	-0.082770
13.964000	-0.316231
13.976000	-0.372672
13.988000	0.419215
14.000000	-0.972813
14.012000	-0.825807
14.024000	0.204649
14.036000	0.122762
14.048000	0.493733
14.060000	-1.071989
14.072000	-0.137350
14.084000	0.404755
14.096000	0.405957
14.108000	0.637596
14.120000	0.021806
14.132000	-0.123392
14.144000	-0.208376
14.156000	-0.335085
14.168000	0.683409
14.180000	0.463679
14.192000	1.043542
14.204000	0.919135
14.216000	0.649647
14.228000	-0.231557
14.240000	-0.746286
14.252000	0.309450
14.264000	-0.265179
14.276000	0.365689
14.288000	0.485455
14.300000	0.202268
14.312000	-0.480826
14.324000	-0.341352
14.336000	0.702578
14.348000	-0.790833
14.360000	-0.671066
14.372000	0.220927
14.384000	-0.441287
14.396000	0.924388
14.408000	-0.312029
14.420000	-0.995739
14.432000	-0.859624
14.444000	-0.170977
14.456000	0.312050
14.468000	-0.730592
14.480000	-0.085176
14.492000	-0.801946
14.504000	0.703736
14.516000	-0.238021
14.528000	0.282508
14.540000	-0.180927
14.552000	0.354651
14.564000	0.928484
14.576000	-0.349946
14.588000	0.490110
14.600000	-0.093675
14.612000	-0.274091
14.624000	0.548572
14.636000	-0.362005
14.648000	0.126161
14.660000	0.263323
14.672000	0.580505
14.684000	0.937010
14.696000	-0.389159
14.708000	0.199380
14.720000	0.675196
14.732000	0.527884
14.744000	-0.966338
14.756000	-0.652271
14.768000	0.951938
14.780000	-0.980303
14.792000	-0.909372
14.804000	-0.230959
14.816000	0.741669
14.828000	-0.981886
14.840000	0.696290
14.852000	0.447296
14.864000	-0.744700
14.876000	-0.777332
14.888000	-0.095853
14.900000	-0.271489
14.912000	0.045020
14.924000	-0.227806
14.936000	-0.504049
14.948000	0.208516
14.960000	-0.771003
14.972000	-0.353230
14.984000	-0.603720
14.996000	-0.990913
15.008000	0.841303
15.020000	0.616133
15.032000	0.621691
15.044000	0.001385
15.056000	-0.324227
15.068000	-0.097900
15.080000	0.132293
15.092000	-0.183359
15.104000	0.383433
15.116000	-0.210481
15.128000	0.600802
15.140000	0.513809
15.152000	-0.490579
15.164000	-0.608193
15.176000	-0.408027
15.188000	0.674395
15.200000	-0.780257
15.212000	0.572277
15.224000	0.621606
15.236000	0.916278
15.248000	0.598161
15.260000	-0.001231
15.272000	-0.747887
15.284000	-0.391065
15.296000	0.881683
15.308000	0.261320
15.320000	-0.323268
15.332000	-0.846299
15.344000	-0.016917
15.356000	-0.260939
15.368000	-0.684084
15.380000	-0.333466
15.392000	0.867917
15.404000	-0.463113
15.416000	-0.034656
15.428000	0.623515
15.440000	0.259041
15.452000	-0.344110
15.464000	-0.443486
15.476000	0.469522
15.488000	-0.358768
15.500000	-0.840290
15.512000	0.901451
15.524000	0.565611
15.536000	-0.124067
15.548000	0.439187
15.560000	0.727801
15.572000	0.499772
15.584000	-0.579898
15.596000	-0.548962
15.608000	0.712705
15.620000	0.065725
15.632000	0.158534
15.644000	0.424074
15.656000	-0.099687
15.668000	-0.107143
15.680000	0.311068
15.692000	-0.570399
15.704000	-0.275480
15.716000	0.478761
15.728000	-0.878884
15.740000	0.971801
15.752000	-0.503922
15.764000	0.923325
15.776000	0.866463
15.788000	0.770864
15.800000	-0.424441
15.812000	0.192551
15.824000	0.183324
15.836000	0.165063
15.848000	0.740726
15.860000	0.246339
15.872000	0.268347
15.884000	0.201980
15.896000	0.123112
15.908000	0.655111
15.920000	0.123506
15.932000	-0.580783
15.944000	0.888917
15.956000	0.364813
15.968000	-0.246740
15.980000	-0.626853
15.992000	-0.417371
16.004000	0.473121
16.016000	-0.258763
16.028000	0.161904
16.040000	-0.807205
16.052000	-0.080091
16.064000	0.421884
16.076000	0.764428
16.088000	-0.221138
16.100000	-0.227419
16.112000	0.962256
16.124000	-0.493058
16.136000	-0.961786
16.148000	-0.599205
16.160000	0.274413
16.172000	0.754898
16.184000	-0.570736
16.196000	0.759012
16.208000	-0.382408
16.220000	-0.262294
16.232000	-0.163950
16.244000	-0.575182
16.256000	0.498459
16.268000	0.994715
16.280000	0.115452
16.292000	-0.514766
16.304000	0.507016
16.316000	-0.547883
16.328000	-0.106748
16.340000	0.444070
16.352000	0.742688
16.364000	-0.322934
16.376000	0.775120
16.388000	-0.965155
16.400000	0.242927
16.412000	-0.524817
16.424000	-0.458125
16.436000	0.069841
16.448000	-0.510295
16.460000	0.900103
16.472000	0.508408
16.484000	0.040909
16.496000	-0.778053
16.508000	0.478747
16.520000	0.015578
16.532000	-0.151750
16.544000	0.118242
16.556000	0.243525
16.568000	0.522102
16.580000	-0.691231
16.592000	0.668405
16.604000	0.430657
16.616000	-0.834387
16.628000	-0.454016
16.640000	0.250400
16.652000	-0.301996
16.664000	-0.924955
16.676000	-0.070934
16.688000	0.801246
16.700000	-0.393634
16.712000	-0.635356
16.724000	-0.584625
16.736000	-0.080966
16.748000	0.373541
16.760000	0.254996
16.772000	-0.181727
16.784000	-0.865945
16.796000	0.450531
16.808000	-0.929535
16.820000	-0.137475
16.832000	-0.712355
16.844000	-0.955304
16.856000	-0.826259
16.868000	-0.364739
16.880000	-0.103704
16.892000	-0.652298
16.904000	0.618080
16.916000	-0.549748
16.928000	-0.440597
16.940000	-0.154469
16.952000	-0.981488
16.964000	-0.076806
16.976000	0.548303
16.988000	-0.812057
17.000000	0.782481
17.012000	-0.544767
17.024000	0.872376
17.036000	0.922705
17.048000	-0.256223
17.060000	0.494386
17.072000	-0.744056
17.084000	-0.422022
17.096000	0.889704
17.108000	-0.283396
17.120000	-0.976367
17.132000	-0.988480
17.144000	0.922357
17.156000	-0.373963
17.168000	0.611579
17.180000	0.701143
17.192000	-0.868336
17.204000	0.281925
17.216000	-0.623158
17.228000	-0.419788
17.240000	0.743810
17.252000	0.932692
17.264000	0.267949
17.276000	0.032097
17.288000	0.147691
17.300000	0.701727
17.312000	-0.966551
17.324000	0.909945
17.336000	-0.222176
17.348000	-0.078969
17.360000	0.443637
17.372000	0.215880
17.384000	-0.679854
17.396000	0.005989
17.408000	-0.573923
17.420000	-0.449956
17.432000	0.838592
17.444000	0.925220
17.456000	0.241586
17.468000	0.427770
17.480000	-0.636718
17.492000	-0.181338
17.504000	-0.193207
17.516000	0.775985
17.528000	0.783430
17.540000	-0.406798
17.552000	0.509646
17.564000	0.418726
17.576000	0.822123
17.588000	0.623640
17.600000	-0.772286
17.612000	-0.424306
17.624000	-0.661848
17.636000	-0.192044
17.648000	0.889803
17.660000	-0.069900
17.672000	-0.476119
17.684000	-0.878811
17.696000	0.720586
17.708000	0.555529
17.720000	-0.531325
17.732000	-0.234694
17.744000	-0.247161
17.756000	0.513608
17.768000	0.338331
17.780000	0.542544
17.792000	-0.063203
17.804000	-0.001432
17.816000	0.945377
17.828000	0.078741
17.840000	-0.948343
17.852000	0.834269
17.864000	0.544637
17.876000	0.160124
17.888000	0.682993
17.900000	0.963263
17.912000	-0.351197
17.924000	0.505944
17.936000	0.797779
17.948000	0.697667
17.960000	0.581588
17.972000	0.049424
17.984000	0.147058
